# path	subsystem	semantic_owner	scope	visibility	boundary	primary_consumers	partition	exception_id
src/artifact/core.c	artifact	artifact.core	generic	private	resource-lifecycle	gguf,model,runtime	implementation	none
src/artifact/descriptor.c	artifact	artifact.descriptor	generic	private	reusable-algorithm	gguf,model,runtime	implementation	none
src/artifact/identity.c	artifact	artifact.identity	generic	private	canonical-identity	gguf,model,runtime	implementation	none
src/artifact/identity.h	artifact	artifact.identity	generic	private	private-interface	gguf,model,runtime	interface	none
src/artifact/integrity.c	artifact	artifact.integrity	generic	private	reusable-algorithm	gguf,model,runtime	implementation	none
src/artifact/materialize.c	artifact	artifact.materialize	generic	private	resource-lifecycle	gguf,model,runtime	implementation	none
src/artifact/materialize.h	artifact	artifact.materialize	generic	private	private-interface	gguf,model,runtime	interface	none
src/artifact/roundtrip_gate.c	artifact	artifact.roundtrip_gate	generic	private	reusable-algorithm	gguf,model,runtime	implementation	none
src/artifact/roundtrip_gate.h	artifact	artifact.roundtrip_gate	generic	private	private-interface	gguf,model,runtime	interface	none
src/backend/core.c	backend	backend.core	generic	private	resource-lifecycle	graph,runtime	implementation	none
src/backend/cuda/backend.c	backend.cuda	backend.cuda.backend	backend	private	reusable-algorithm	backend,graph	implementation	none
src/backend/cuda/capability.c	backend.cuda	backend.cuda.capability	backend	private	reusable-algorithm	backend,graph	implementation	none
src/backend/cuda/driver.h	backend.cuda	backend.cuda.driver	backend	private	platform-interface	backend,graph	interface	none
src/backend/cuda/errors.c	backend.cuda	backend.cuda.errors	backend	private	reusable-algorithm	backend,graph	implementation	none
src/backend/cuda/families/deepseek_v4.c	backend.cuda.family	backend.cuda.family.deepseek_v4	family	private	reusable-algorithm	graph.family	implementation	none
src/backend/cuda/info.c	backend.cuda	backend.cuda.info	backend	private	reusable-algorithm	backend,graph	implementation	none
src/backend/cuda/kernels.cu	backend.cuda	backend.cuda.kernels	backend	private	backend-kernel	backend,graph	backend-kernel	none
src/backend/cuda/kernels.h	backend.cuda	backend.cuda.kernels	backend	private	platform-interface	backend,graph	interface	none
src/backend/cuda/ops.c	backend.cuda	backend.cuda.ops	backend	private	reusable-algorithm	backend,graph	implementation	none
src/backend/cuda/qtype.c	backend.cuda	backend.cuda.qtype	backend	private	reusable-algorithm	backend,graph	implementation	none
src/backend/cuda/qtype.h	backend.cuda	backend.cuda.qtype	backend	private	platform-interface	backend,graph	interface	none
src/backend/cuda/tensor.c	backend.cuda	backend.cuda.tensor	backend	private	reusable-algorithm	backend,graph	implementation	none
src/backend/private.h	backend	backend.private	generic	private	private-interface	graph,runtime	interface	none
src/backend/report.c	backend	backend.report	generic	private	typed-projection	graph,runtime	implementation	none
src/backend/report.h	backend	backend.report	generic	private	private-interface	graph,runtime	interface	none
src/cli/commands/accounts.c	cli.commands	cli.commands.accounts	generic	private	reusable-algorithm	cli	implementation	none
src/cli/commands/artifact.c	cli.commands	cli.commands.artifact	generic	private	reusable-algorithm	cli	implementation	none
src/cli/commands/backend.c	cli.commands	cli.commands.backend	generic	private	reusable-algorithm	cli	implementation	none
src/cli/commands/decode.c	cli.commands	cli.commands.decode	generic	private	reusable-algorithm	cli	implementation	none
src/cli/commands/generate.c	cli.commands	cli.commands.generate	generic	private	reusable-algorithm	cli	implementation	none
src/cli/commands/gguf.c	cli.commands	cli.commands.gguf	generic	private	reusable-algorithm	cli	implementation	none
src/cli/commands/graph.c	cli.commands	cli.commands.graph	generic	private	reusable-algorithm	cli	implementation	none
src/cli/commands/kv.c	cli.commands	cli.commands.kv	generic	private	reusable-algorithm	cli	implementation	none
src/cli/commands/logits.c	cli.commands	cli.commands.logits	generic	private	reusable-algorithm	cli	implementation	none
src/cli/commands/model_artifacts.c	cli.commands	cli.commands.model_artifacts	generic	private	reusable-algorithm	cli	implementation	none
src/cli/commands/model_target.c	cli.commands	cli.commands.model_target	generic	private	reusable-algorithm	cli	implementation	none
src/cli/commands/paths.c	cli.commands	cli.commands.paths	generic	private	reusable-algorithm	cli	implementation	none
src/cli/commands/runtime.c	cli.commands	cli.commands.runtime	generic	private	reusable-algorithm	cli	implementation	none
src/cli/commands/sampling.c	cli.commands	cli.commands.sampling	generic	private	reusable-algorithm	cli	implementation	none
src/cli/commands/source.c	cli.commands	cli.commands.source	generic	private	reusable-algorithm	cli	implementation	none
src/cli/commands/tokenizer.c	cli.commands	cli.commands.tokenizer	generic	private	reusable-algorithm	cli	implementation	none
src/cli/input/backend.c	cli.input	cli.input.backend	generic	private	reusable-algorithm	cli.commands	implementation	none
src/cli/input/backend.h	cli.input	cli.input.backend	generic	private	private-interface	cli.commands	interface	none
src/cli/input/generate.c	cli.input	cli.input.generate	generic	private	reusable-algorithm	cli.commands	implementation	none
src/cli/input/generate.h	cli.input	cli.input.generate	generic	private	private-interface	cli.commands	interface	none
src/cli/input/graph.c	cli.input	cli.input.graph	generic	private	reusable-algorithm	cli.commands	implementation	none
src/cli/input/graph.h	cli.input	cli.input.graph	generic	private	private-interface	cli.commands	interface	none
src/cli/input/kv.c	cli.input	cli.input.kv	generic	private	reusable-algorithm	cli.commands	implementation	none
src/cli/input/kv.h	cli.input	cli.input.kv	generic	private	private-interface	cli.commands	interface	none
src/cli/input/model_artifacts.c	cli.input	cli.input.model_artifacts	generic	private	reusable-algorithm	cli.commands	implementation	none
src/cli/input/model_artifacts.h	cli.input	cli.input.model_artifacts	generic	private	private-interface	cli.commands	interface	none
src/cli/input/model_target.c	cli.input	cli.input.model_target	generic	private	reusable-algorithm	cli.commands	implementation	none
src/cli/input/model_target.h	cli.input	cli.input.model_target	generic	private	private-interface	cli.commands	interface	none
src/cli/input/sampling.c	cli.input	cli.input.sampling	generic	private	reusable-algorithm	cli.commands	implementation	none
src/cli/input/sampling.h	cli.input	cli.input.sampling	generic	private	private-interface	cli.commands	interface	none
src/cli/input/source.c	cli.input	cli.input.source	generic	private	reusable-algorithm	cli.commands	implementation	none
src/cli/input/source.h	cli.input	cli.input.source	generic	private	private-interface	cli.commands	interface	none
src/cli/io/json.c	cli.io	cli.io.json	generic	private	bounded-parser	cli,render	implementation	none
src/cli/io/json.h	cli.io	cli.io.json	generic	private	private-interface	cli,render	interface	none
src/cli/io/out.c	cli.io	cli.io.out	generic	private	reusable-algorithm	cli,render	implementation	none
src/cli/io/out.h	cli.io	cli.io.out	generic	private	private-interface	cli,render	interface	none
src/cli/io/table.c	cli.io	cli.io.table	generic	private	reusable-algorithm	cli,render	implementation	none
src/cli/io/table.h	cli.io	cli.io.table	generic	private	private-interface	cli,render	interface	none
src/cli/main.c	cli	cli.main	entrypoint	private	entrypoint	operator	entrypoint	none
src/cli/model_artifacts/artifacts.c	cli.model_artifacts	cli.model_artifacts.artifacts	generic	private	cli-workflow	cli.commands	implementation	none
src/cli/model_artifacts/artifacts.h	cli.model_artifacts	cli.model_artifacts.artifacts	generic	private	private-interface	cli.commands,cli.render	interface	none
src/cli/model_artifacts/attention.c	cli.model_artifacts	cli.model_artifacts.attention	generic	private	cli-workflow	cli.commands	implementation	none
src/cli/model_artifacts/attention.h	cli.model_artifacts	cli.model_artifacts.attention	generic	private	private-interface	cli.commands,cli.render	interface	none
src/cli/model_artifacts/context.c	cli.model_artifacts	cli.model_artifacts.context	generic	private	cli-workflow	cli.commands	implementation	none
src/cli/model_artifacts/context.h	cli.model_artifacts	cli.model_artifacts.context	generic	private	private-interface	cli.commands,cli.render	interface	none
src/cli/model_artifacts/download.c	cli.model_artifacts	cli.model_artifacts.download	generic	private	cli-workflow	cli.commands	implementation	none
src/cli/model_artifacts/download.h	cli.model_artifacts	cli.model_artifacts.download	generic	private	private-interface	cli.commands,cli.render	interface	none
src/cli/model_artifacts/fullmodel.c	cli.model_artifacts	cli.model_artifacts.fullmodel	generic	private	cli-workflow	cli.commands	implementation	none
src/cli/model_artifacts/fullmodel.h	cli.model_artifacts	cli.model_artifacts.fullmodel	generic	private	private-interface	cli.commands,cli.render	interface	none
src/cli/model_artifacts/models.c	cli.model_artifacts	cli.model_artifacts.models	generic	private	cli-workflow	cli.commands	implementation	none
src/cli/model_artifacts/models.h	cli.model_artifacts	cli.model_artifacts.models	generic	private	private-interface	cli.commands,cli.render	interface	none
src/cli/model_artifacts/moe.c	cli.model_artifacts	cli.model_artifacts.moe	generic	private	cli-workflow	cli.commands	implementation	none
src/cli/model_artifacts/moe.h	cli.model_artifacts	cli.model_artifacts.moe	generic	private	private-interface	cli.commands,cli.render	interface	none
src/cli/model_artifacts/prepare.c	cli.model_artifacts	cli.model_artifacts.prepare	generic	private	cli-workflow	cli.commands	implementation	none
src/cli/model_artifacts/prepare.h	cli.model_artifacts	cli.model_artifacts.prepare	generic	private	private-interface	cli.commands,cli.render	interface	none
src/cli/model_artifacts/surface_common.h	cli.model_artifacts	cli.model_artifacts.surface_common	generic	private	private-interface	cli.commands,cli.render	interface	none
src/cli/model_artifacts/tensors.c	cli.model_artifacts	cli.model_artifacts.tensors	generic	private	cli-workflow	cli.commands	implementation	none
src/cli/model_artifacts/tensors.h	cli.model_artifacts	cli.model_artifacts.tensors	generic	private	private-interface	cli.commands,cli.render	interface	none
src/cli/render/backend.c	cli.render	cli.render.backend	generic	private	typed-projection	cli.commands,cli.model_artifacts	implementation	none
src/cli/render/backend.h	cli.render	cli.render.backend	generic	private	private-interface	cli.commands,cli.model_artifacts	interface	none
src/cli/render/common.c	cli.render	cli.render.common	generic	private	typed-projection	cli.commands,cli.model_artifacts	implementation	none
src/cli/render/generate.c	cli.render	cli.render.generate	generic	private	typed-projection	cli.commands,cli.model_artifacts	implementation	none
src/cli/render/generate.h	cli.render	cli.render.generate	generic	private	private-interface	cli.commands,cli.model_artifacts	interface	none
src/cli/render/generate_trace.c	cli.render	cli.render.generate_trace	generic	private	typed-projection	cli.commands,cli.model_artifacts	implementation	none
src/cli/render/generate_trace.h	cli.render	cli.render.generate_trace	generic	private	private-interface	cli.commands,cli.model_artifacts	interface	none
src/cli/render/graph.c	cli.render	cli.render.graph	generic	private	typed-projection	cli.commands,cli.model_artifacts	implementation	none
src/cli/render/graph.h	cli.render	cli.render.graph	generic	private	private-interface	cli.commands,cli.model_artifacts	interface	none
src/cli/render/kv.c	cli.render	cli.render.kv	generic	private	typed-projection	cli.commands,cli.model_artifacts	implementation	none
src/cli/render/kv.h	cli.render	cli.render.kv	generic	private	private-interface	cli.commands,cli.model_artifacts	interface	none
src/cli/render/model_artifacts.c	cli.render	cli.render.model_artifacts	generic	private	typed-projection	cli.commands,cli.model_artifacts	implementation	none
src/cli/render/model_artifacts.h	cli.render	cli.render.model_artifacts	generic	private	private-interface	cli.commands,cli.model_artifacts	interface	none
src/cli/render/model_target.c	cli.render	cli.render.model_target	generic	private	typed-projection	cli.commands,cli.model_artifacts	implementation	none
src/cli/render/model_target.h	cli.render	cli.render.model_target	generic	private	private-interface	cli.commands,cli.model_artifacts	interface	none
src/cli/render/sampling.c	cli.render	cli.render.sampling	generic	private	typed-projection	cli.commands,cli.model_artifacts	implementation	none
src/cli/render/sampling.h	cli.render	cli.render.sampling	generic	private	private-interface	cli.commands,cli.model_artifacts	interface	none
src/cli/render/source.c	cli.render	cli.render.source	generic	private	typed-projection	cli.commands,cli.model_artifacts	implementation	none
src/cli/render/source.h	cli.render	cli.render.source	generic	private	private-interface	cli.commands,cli.model_artifacts	interface	none
src/core/fs.c	core	core.fs	generic	private	file-serialization	repository	implementation	none
src/core/operator.h	core	core.operator	generic	private	private-interface	repository	interface	none
src/cli/render/private.h	cli.render	cli.render.private	generic	private	private-interface	cli	interface	none
src/core/sha256.c	core	core.sha256	generic	private	reusable-algorithm	repository	implementation	none
src/core/sha256.h	core	core.sha256	generic	private	private-interface	repository	interface	none
src/core/shard_index.c	core	core.shard_index	generic	private	reusable-algorithm	repository	implementation	none
src/core/shard_index.h	core	core.shard_index	generic	private	private-interface	repository	interface	none
src/core/status.c	core	core.status	generic	private	reusable-algorithm	repository	implementation	none
src/daemon/yvexd.c	daemon	daemon.yvexd	entrypoint	private	entrypoint	operator	entrypoint	none
src/generation/core.c	generation	generation.core	generic	private	resource-lifecycle	runtime,cli	implementation	none
src/generation/decode.c	generation	generation.decode	generic	private	reusable-algorithm	runtime,cli	implementation	none
src/generation/kv.c	generation	generation.kv	generic	private	reusable-algorithm	runtime,cli	implementation	none
src/generation/kv_report.c	generation	generation.kv_report	generic	private	typed-projection	runtime,cli	implementation	none
src/generation/kv_report.h	generation	generation.kv_report	generic	private	private-interface	runtime,cli	interface	none
src/generation/logits.c	generation	generation.logits	generic	private	reusable-algorithm	runtime,cli	implementation	none
src/generation/prefill.c	generation	generation.prefill	generic	private	reusable-algorithm	runtime,cli	implementation	none
src/generation/private.h	generation	generation.private	generic	private	private-interface	runtime,cli	interface	none
src/generation/report.c	generation	generation.report	generic	private	typed-projection	runtime,cli	implementation	none
src/generation/report.h	generation	generation.report	generic	private	private-interface	runtime,cli	interface	none
src/generation/sampling.c	generation	generation.sampling	generic	private	reusable-algorithm	runtime,cli	implementation	none
src/generation/sampling_report.c	generation	generation.sampling_report	generic	private	typed-projection	runtime,cli	implementation	none
src/generation/sampling_report.h	generation	generation.sampling_report	generic	private	private-interface	runtime,cli	interface	none
src/generation/trace.c	generation	generation.trace	generic	private	reusable-algorithm	runtime,cli	implementation	none
src/generation/trace.h	generation	generation.trace	generic	private	private-interface	runtime,cli	interface	none
src/gguf/container.c	gguf	gguf.container	generic	private	bounded-parser	artifact,model,quant	implementation	none
src/gguf/conversion.c	gguf	gguf.conversion	generic	private	file-serialization	artifact,model,quant	implementation	none
src/gguf/core.c	gguf	gguf.core	generic	private	resource-lifecycle	artifact,model,quant	implementation	none
src/gguf/descriptor.c	gguf	gguf.descriptor	generic	private	reusable-algorithm	artifact,model,quant	implementation	none
src/gguf/file_sink.c	gguf	gguf.file_sink	generic	private	transactional-io	artifact,model,quant	implementation	none
src/gguf/file_sink.h	gguf	gguf.file_sink	generic	private	private-interface	artifact,model,quant	interface	none
src/gguf/layout_integrity.c	gguf	gguf.layout_integrity	generic	private	reusable-algorithm	artifact,model,quant	implementation	none
src/gguf/layout_map.c	gguf	gguf.layout_map	generic	private	reusable-algorithm	artifact,model,quant	implementation	none
src/gguf/map.h	gguf	gguf.map	generic	private	private-interface	artifact,model,quant	interface	none
src/gguf/metadata.c	gguf	gguf.metadata	generic	private	bounded-parser	artifact,model,quant	implementation	none
src/gguf/name_map.c	gguf	gguf.name_map	generic	private	reusable-algorithm	artifact,model,quant	implementation	none
src/gguf/naming.c	gguf	gguf.naming	generic	private	reusable-algorithm	artifact,model,quant	implementation	none
src/gguf/private.h	gguf	gguf.private	generic	private	private-interface	artifact,model,quant	interface	none
src/gguf/qtype.c	gguf	gguf.qtype	generic	private	reusable-algorithm	artifact,model,quant	implementation	none
src/gguf/quant.c	gguf	gguf.quant	generic	private	file-serialization	artifact,model,quant	implementation	none
src/gguf/quant_block.c	gguf	gguf.quant_block	generic	private	reusable-algorithm	artifact,model,quant	implementation	none
src/gguf/quant_compute.c	gguf	gguf.quant_compute	generic	private	reusable-algorithm	artifact,model,quant	implementation	none
src/gguf/quant_execute.c	gguf	gguf.quant_execute	generic	private	reusable-algorithm	artifact,model,quant	implementation	none
src/gguf/quant_numeric.h	gguf	gguf.quant_numeric	generic	private	private-interface	artifact,model,quant	interface	none
src/gguf/quant_plan.c	gguf	gguf.quant_plan	generic	private	immutable-planning	artifact,model,quant	implementation	none
src/gguf/quant_plan.h	gguf	gguf.quant_plan	generic	private	private-interface	artifact,model,quant	interface	none
src/gguf/quant_registry.c	gguf	gguf.quant_registry	generic	private	reusable-algorithm	artifact,model,quant	implementation	none
src/gguf/quant_scalar.c	gguf	gguf.quant_scalar	generic	private	reusable-algorithm	artifact,model,quant	implementation	none
src/gguf/quant_sink.c	gguf	gguf.quant_sink	generic	private	reusable-algorithm	artifact,model,quant	implementation	none
src/gguf/quant_sink.h	gguf	gguf.quant_sink	generic	private	private-interface	artifact,model,quant	interface	none
src/gguf/range_map.c	gguf	gguf.range_map	generic	private	reusable-algorithm	artifact,model,quant	implementation	none
src/gguf/reader.c	gguf	gguf.reader	generic	private	bounded-parser	artifact,model,quant	implementation	none
src/gguf/report.c	gguf	gguf.report	generic	private	typed-projection	artifact,model,quant	implementation	none
src/gguf/roundtrip.c	gguf	gguf.roundtrip	generic	private	reusable-algorithm	artifact,model,quant	implementation	none
src/gguf/roundtrip.h	gguf	gguf.roundtrip	generic	private	private-interface	artifact,model,quant	interface	none
src/gguf/tensor_info.c	gguf	gguf.tensor_info	generic	private	reusable-algorithm	artifact,model,quant	implementation	none
src/gguf/tokenizer_metadata.c	gguf	gguf.tokenizer_metadata	generic	private	reusable-algorithm	artifact,model,quant	implementation	none
src/gguf/tokenizer_metadata.h	gguf	gguf.tokenizer_metadata	generic	private	private-interface	artifact,model,quant	interface	none
src/gguf/tools.c	gguf	gguf.tools	generic	private	reusable-algorithm	artifact,model,quant	implementation	none
src/gguf/writer.c	gguf	gguf.writer	generic	private	transactional-io	artifact,model,quant	implementation	none
src/gguf/writer.h	gguf	gguf.writer	generic	private	private-interface	artifact,model,quant	interface	none
src/graph/attention.c	graph	graph.attention	generic	private	reusable-algorithm	runtime,cli	implementation	none
src/graph/core.c	graph	graph.core	generic	private	resource-lifecycle	runtime,cli	implementation	none
src/graph/families/deepseek_v4.c	graph.family	graph.family.deepseek_v4	family	private	reusable-algorithm	graph	implementation	none
src/graph/guard.c	graph	graph.guard	generic	private	reusable-algorithm	runtime,cli	implementation	none
src/graph/memory_plan.c	graph	graph.memory_plan	generic	private	immutable-planning	runtime,cli	implementation	none
src/graph/numeric.c	graph	graph.numeric	generic	private	reusable-algorithm	runtime,cli	implementation	none
src/graph/plan.c	graph	graph.plan	generic	private	immutable-planning	runtime,cli	implementation	none
src/graph/primitive.c	graph	graph.primitive	generic	private	reusable-algorithm	runtime,cli	implementation	none
src/graph/private.h	graph	graph.private	generic	private	private-interface	runtime,cli	interface	none
src/graph/report.c	graph	graph.report	generic	private	typed-projection	runtime,cli	implementation	none
src/graph/report.h	graph	graph.report	generic	private	private-interface	runtime,cli	interface	none
src/io/writer.c	io	io.writer	generic	private	transactional-io	repository	implementation	none
src/io/writer.h	io	io.writer	generic	private	private-interface	repository	interface	none
src/metrics/core.c	metrics	metrics.core	generic	private	file-serialization	runtime,cli	implementation	none
src/metrics/profile.c	metrics	metrics.profile	generic	private	file-serialization	runtime,cli	implementation	none
src/model/artifacts/gate.c	model.artifacts	model.artifacts.gate	generic	private	reusable-algorithm	cli,artifact	implementation	none
src/model/artifacts/gate.h	model.artifacts	model.artifacts.gate	generic	private	private-interface	cli,artifact	interface	none
src/model/artifacts/private.h	model.artifacts	model.artifacts.private	generic	private	private-interface	cli,artifact	interface	none
src/model/artifacts/ref.c	model.artifacts	model.artifacts.ref	generic	private	reusable-algorithm	cli,artifact	implementation	none
src/model/artifacts/registry.c	model.artifacts	model.artifacts.registry	generic	private	resource-lifecycle	cli,artifact	implementation	none
src/model/artifacts/report.c	model.artifacts	model.artifacts.report	generic	private	typed-projection	cli,artifact	implementation	none
src/model/artifacts/report.h	model.artifacts	model.artifacts.report	generic	private	private-interface	cli,artifact	interface	none
src/model/artifacts/write.c	model.artifacts	model.artifacts.write	generic	private	transactional-io	cli,artifact	implementation	none
src/model/artifacts/write.h	model.artifacts	model.artifacts.write	generic	private	private-interface	cli,artifact	interface	none
src/model/compilation/binding.c	model.compilation	model.compilation.binding	generic	private	resource-lifecycle	model.family,quant	implementation	none
src/model/compilation/binding.h	model.compilation	model.compilation.binding	generic	private	private-interface	model.family,quant	interface	none
src/model/compilation/ir.c	model.compilation	model.compilation.ir	generic	private	reusable-algorithm	model.family,quant	implementation	none
src/model/compilation/ir.h	model.compilation	model.compilation.ir	generic	private	private-interface	model.family,quant	interface	none
src/model/compilation/ir_identity.c	model.compilation	model.compilation.ir_identity	generic	private	canonical-identity	model.family,quant	implementation	none
src/model/compilation/ir_validate.c	model.compilation	model.compilation.ir_validate	generic	private	reusable-algorithm	model.family,quant	implementation	none
src/model/compilation/private.h	model.compilation	model.compilation.private	generic	private	private-interface	model.family,quant	interface	none
src/model/core.c	model	model.core	generic	private	resource-lifecycle	artifact,graph,runtime	implementation	none
src/model/families/deepseek_v4.c	model.family	model.family.deepseek_v4	family	private	reusable-algorithm	model,graph,gguf	implementation	none
src/model/families.h	model	model.families	generic	private	private-interface	artifact,graph,runtime	interface	none
src/model/runtime_descriptor.c	model	model.runtime_descriptor	generic	private	resource-lifecycle	artifact,graph,runtime	implementation	none
src/model/runtime_descriptor.h	model	model.runtime_descriptor	generic	private	private-interface	artifact,graph,runtime	interface	none
src/model/target/candidates.c	model.target	model.target.candidates	generic	private	reusable-algorithm	model,cli	implementation	none
src/model/target/candidates.h	model.target	model.target.candidates	generic	private	private-interface	model,cli	interface	none
src/model/target/catalog.c	model.target	model.target.catalog	generic	private	reusable-algorithm	model,cli	implementation	none
src/model/target/catalog.h	model.target	model.target.catalog	generic	private	private-interface	model,cli	interface	none
src/model/target/decision.c	model.target	model.target.decision	generic	private	reusable-algorithm	model,cli	implementation	none
src/model/target/decision.h	model.target	model.target.decision	generic	private	private-interface	model,cli	interface	none
src/model/target/mapping_gate.c	model.target	model.target.mapping_gate	generic	private	reusable-algorithm	model,cli	implementation	none
src/model/target/mapping_gate.h	model.target	model.target.mapping_gate	generic	private	private-interface	model,cli	interface	none
src/model/target/missing_role.c	model.target	model.target.missing_role	generic	private	reusable-algorithm	model,cli	implementation	none
src/model/target/missing_role.h	model.target	model.target.missing_role	generic	private	private-interface	model,cli	interface	none
src/model/target/model_class_profile.c	model.target	model.target.model_class_profile	generic	private	reusable-algorithm	model,cli	implementation	none
src/model/target/model_class_profile.h	model.target	model.target.model_class_profile	generic	private	private-interface	model,cli	interface	none
src/model/target/output_head_map.c	model.target	model.target.output_head_map	generic	private	reusable-algorithm	model,cli	implementation	none
src/model/target/output_head_map.h	model.target	model.target.output_head_map	generic	private	private-interface	model,cli	interface	none
src/model/target/private.h	model.target	model.target.private	generic	private	private-interface	model,cli	interface	none
src/model/target/qtype_policy.c	model.target	model.target.qtype_policy	generic	private	reusable-algorithm	model,cli	implementation	none
src/model/target/qtype_policy.h	model.target	model.target.qtype_policy	generic	private	private-interface	model,cli	interface	none
src/model/target/qtype_role_support.c	model.target	model.target.qtype_role_support	generic	private	reusable-algorithm	model,cli	implementation	none
src/model/target/qtype_role_support.h	model.target	model.target.qtype_role_support	generic	private	private-interface	model,cli	interface	none
src/model/target/report.c	model.target	model.target.report	generic	private	typed-projection	model,cli	implementation	none
src/model/target/report.h	model.target	model.target.report	generic	private	private-interface	model,cli	interface	none
src/model/target/sidecar_write.c	model.target	model.target.sidecar_write	generic	private	file-serialization	model,cli	implementation	none
src/model/target/sidecar_write.h	model.target	model.target.sidecar_write	generic	private	private-interface	model,cli	interface	none
src/model/target/tensor_collection.c	model.target	model.target.tensor_collection	generic	private	reusable-algorithm	model,cli	implementation	none
src/model/target/tensor_collection.h	model.target	model.target.tensor_collection	generic	private	private-interface	model,cli	interface	none
src/model/target/tensor_naming.c	model.target	model.target.tensor_naming	generic	private	reusable-algorithm	model,cli	implementation	none
src/model/target/tensor_naming.h	model.target	model.target.tensor_naming	generic	private	private-interface	model,cli	interface	none
src/model/target/tokenizer_map.c	model.target	model.target.tokenizer_map	generic	private	reusable-algorithm	model,cli	implementation	none
src/model/target/tokenizer_map.h	model.target	model.target.tokenizer_map	generic	private	private-interface	model,cli	interface	none
